dataset,file,label
CASME2,data_raw\CASME2\others\reg_img108 (8).jpg,others
CASME2,data_raw\CASME2\others\reg_img108 (9).jpg,others
CASME2,data_raw\CASME2\others\reg_img108.jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (10).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (11).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (12).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (13).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (14).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (15).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (16).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (17).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (18).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (19).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (2).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (20).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (21).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (22).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (23).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (24).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (25).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (26).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (27).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (28).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (29).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (3).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (30).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (31).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (32).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (33).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (34).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (35).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (36).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (37).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (38).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (39).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (4).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (40).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (41).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (42).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (43).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (5).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (6).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (7).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (8).jpg,others
CASME2,data_raw\CASME2\others\reg_img109 (9).jpg,others
CASME2,data_raw\CASME2\others\reg_img109.jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (10).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (11).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (12).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (13).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (14).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (15).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (16).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (17).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (2).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (3).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (4).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (5).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (6).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (7).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (8).jpg,others
CASME2,data_raw\CASME2\others\reg_img11 (9).jpg,others
CASME2,data_raw\CASME2\others\reg_img11.jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (10).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (11).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (12).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (13).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (14).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (15).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (16).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (17).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (18).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (19).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (2).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (20).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (21).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (22).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (23).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (24).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (25).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (26).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (27).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (28).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (29).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (3).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (30).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (31).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (32).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (33).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (34).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (35).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (36).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (37).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (38).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (39).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (4).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (40).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (41).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (42).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (43).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (5).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (6).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (7).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (8).jpg,others
CASME2,data_raw\CASME2\others\reg_img110 (9).jpg,others
CASME2,data_raw\CASME2\others\reg_img110.jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (10).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (11).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (12).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (13).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (14).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (15).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (16).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (17).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (18).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (19).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (2).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (20).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (21).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (22).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (23).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (24).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (25).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (26).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (27).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (28).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (29).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (3).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (30).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (31).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (32).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (33).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (34).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (35).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (36).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (37).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (38).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (39).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (4).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (40).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (41).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (42).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (43).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (44).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (5).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (6).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (7).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (8).jpg,others
CASME2,data_raw\CASME2\others\reg_img111 (9).jpg,others
CASME2,data_raw\CASME2\others\reg_img111.jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (10).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (11).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (12).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (13).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (14).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (15).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (16).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (17).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (18).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (19).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (2).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (20).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (21).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (22).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (23).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (24).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (25).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (26).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (27).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (28).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (29).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (3).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (30).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (31).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (32).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (33).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (34).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (35).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (36).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (37).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (38).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (39).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (4).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (5).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (6).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (7).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (8).jpg,others
CASME2,data_raw\CASME2\others\reg_img112 (9).jpg,others
CASME2,data_raw\CASME2\others\reg_img112.jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (10).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (11).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (12).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (13).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (14).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (15).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (16).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (17).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (18).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (19).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (2).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (20).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (21).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (22).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (23).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (24).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (25).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (26).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (27).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (28).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (29).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (3).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (30).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (31).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (32).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (33).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (34).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (35).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (36).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (37).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (38).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (39).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (4).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (5).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (6).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (7).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (8).jpg,others
CASME2,data_raw\CASME2\others\reg_img113 (9).jpg,others
CASME2,data_raw\CASME2\others\reg_img113.jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (10).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (11).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (12).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (13).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (14).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (15).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (16).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (17).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (18).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (19).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (2).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (20).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (21).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (22).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (23).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (24).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (25).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (26).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (27).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (28).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (29).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (3).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (30).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (31).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (32).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (33).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (34).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (35).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (36).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (37).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (38).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (39).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (4).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (5).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (6).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (7).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (8).jpg,others
CASME2,data_raw\CASME2\others\reg_img114 (9).jpg,others
CASME2,data_raw\CASME2\others\reg_img114.jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (10).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (11).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (12).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (13).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (14).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (15).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (16).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (17).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (18).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (19).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (2).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (20).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (21).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (22).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (23).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (24).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (25).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (26).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (27).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (28).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (29).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (3).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (30).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (31).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (32).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (33).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (34).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (35).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (36).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (37).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (38).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (39).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (4).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (5).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (6).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (7).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (8).jpg,others
CASME2,data_raw\CASME2\others\reg_img115 (9).jpg,others
CASME2,data_raw\CASME2\others\reg_img115.jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (10).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (11).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (12).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (13).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (14).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (15).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (16).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (17).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (18).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (19).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (2).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (20).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (21).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (22).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (23).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (24).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (25).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (26).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (27).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (28).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (29).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (3).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (30).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (31).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (32).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (33).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (34).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (35).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (36).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (37).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (38).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (39).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (4).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (40).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (5).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (6).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (7).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (8).jpg,others
CASME2,data_raw\CASME2\others\reg_img116 (9).jpg,others
CASME2,data_raw\CASME2\others\reg_img116.jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (10).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (11).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (12).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (13).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (14).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (15).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (16).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (17).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (18).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (19).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (2).jpg,others
CASME2,data_raw\CASME2\others\reg_img117 (20).jpg,others
